# 70 MeV Proton Pencil Beam Depth-Dose Distribution
# Depth(mm)    Dose(Gy)    Normalized
# Bragg Peak at: 16 mm, 4.99102 Gy
0.0000	0.0000	0.0000
1.0000	0.0201	0.0040
2.0000	0.0803	0.0161
3.0000	0.1807	0.0362
4.0000	0.3213	0.0644
5.0000	0.5020	0.1006
6.0000	0.7229	0.1449
7.0000	0.9840	0.1972
8.0000	1.2852	0.2575
9.0000	1.6266	0.3259
10.0000	2.0082	0.4024
11.0000	2.4299	0.4869
12.0000	2.8918	0.5794
13.0000	3.3938	0.6800
14.0000	3.9361	0.7886
15.0000	4.5184	0.9053
16.0000	4.9910	1.0000
17.0000	4.2720	0.8559
18.0000	2.9280	0.5866
19.0000	1.6069	0.3220
20.0000	0.7062	0.1415
21.0000	0.2485	0.0498
22.0000	0.0700	0.0140
23.0000	0.0158	0.0032
24.0000	0.0029	0.0006
25.0000	0.0004	0.0001
26.0000	0.0000	0.0000
27.0000	0.0000	0.0000
28.0000	0.0000	0.0000
29.0000	0.0000	0.0000
30.0000	0.0000	0.0000
31.0000	0.0000	0.0000
32.0000	0.0000	0.0000
33.0000	0.0000	0.0000
34.0000	0.0000	0.0000
35.0000	0.0000	0.0000
36.0000	0.0000	0.0000
37.0000	0.0000	0.0000
38.0000	0.0000	0.0000
39.0000	0.0000	0.0000
40.0000	0.0000	0.0000
41.0000	0.0000	0.0000
42.0000	0.0000	0.0000
43.0000	0.0000	0.0000
44.0000	0.0000	0.0000
45.0000	0.0000	0.0000
46.0000	0.0000	0.0000
47.0000	0.0000	0.0000
48.0000	0.0000	0.0000
49.0000	0.0000	0.0000
50.0000	0.0000	0.0000
51.0000	0.0000	0.0000
52.0000	0.0000	0.0000
53.0000	0.0000	0.0000
54.0000	0.0000	0.0000
55.0000	0.0000	0.0000
56.0000	0.0000	0.0000
57.0000	0.0000	0.0000
58.0000	0.0000	0.0000
59.0000	0.0000	0.0000
60.0000	0.0000	0.0000
61.0000	0.0000	0.0000
62.0000	0.0000	0.0000
63.0000	0.0000	0.0000
64.0000	0.0000	0.0000
65.0000	0.0000	0.0000
66.0000	0.0000	0.0000
67.0000	0.0000	0.0000
68.0000	0.0000	0.0000
69.0000	0.0000	0.0000
70.0000	0.0000	0.0000
71.0000	0.0000	0.0000
72.0000	0.0000	0.0000
73.0000	0.0000	0.0000
74.0000	0.0000	0.0000
75.0000	0.0000	0.0000
76.0000	0.0000	0.0000
77.0000	0.0000	0.0000
78.0000	0.0000	0.0000
79.0000	0.0000	0.0000
80.0000	0.0000	0.0000
81.0000	0.0000	0.0000
82.0000	0.0000	0.0000
83.0000	0.0000	0.0000
84.0000	0.0000	0.0000
85.0000	0.0000	0.0000
86.0000	0.0000	0.0000
87.0000	0.0000	0.0000
88.0000	0.0000	0.0000
89.0000	0.0000	0.0000
90.0000	0.0000	0.0000
91.0000	0.0000	0.0000
92.0000	0.0000	0.0000
93.0000	0.0000	0.0000
94.0000	0.0000	0.0000
95.0000	0.0000	0.0000
96.0000	0.0000	0.0000
97.0000	0.0000	0.0000
98.0000	0.0000	0.0000
99.0000	0.0000	0.0000
